,cand_name,cid,indivs,org_name,pacs,total,cycle
2,Jeff Merkley (D),N00029303,36650,JStreetPAC,50,36700,2014
3,Jeff Merkley (D),N00029303,11800,Intel Corp,20000,31800,2014
4,Jeff Merkley (D),N00029303,12065,California Peace Action,15147,27212,2014
5,Jeff Merkley (D),N00029303,26747,Oregon Health & Science University,0,26747,2014
6,Jeff Merkley (D),N00029303,11250,Nike Inc,14500,25750,2014
7,Jeff Merkley (D),N00029303,25000,Thornton Law Firm,0,25000,2014
8,Jeff Merkley (D),N00029303,16550,"Stoel, Rives et al",4500,21050,2014
9,Jeff Merkley (D),N00029303,0,Honeywell International,20000,20000,2014
0,Jack Reed (D),N00000362,40900,MetLife Inc,10000,50900,2014
1,Jack Reed (D),N00000362,50000,Thornton Law Firm,0,50000,2014
2,Jack Reed (D),N00000362,37000,NorPAC,0,37000,2014
3,Jack Reed (D),N00000362,26150,Edwards Wildman Palmer,6000,32150,2014
4,Jack Reed (D),N00000362,18000,Raytheon Co,10000,28000,2014
5,Jack Reed (D),N00000362,14800,Goldman Sachs,10000,24800,2014
6,Jack Reed (D),N00000362,20800,Harvard University Business School,0,20800,2014
7,Jack Reed (D),N00000362,15463,CVS Health,3000,18463,2014
8,Jack Reed (D),N00000362,18400,Aloha Partners,0,18400,2014
9,Jack Reed (D),N00000362,16500,Belvoir Properties,0,16500,2014
0,James E Risch (R),N00029441,0,Honeywell International,15000,15000,2014
1,James E Risch (R),N00029441,3500,Potlatch Corp,10000,13500,2014
2,James E Risch (R),N00029441,0,Blue Cross & Blue Shield Assn,13000,13000,2014
3,James E Risch (R),N00029441,7950,Murray Energy,5000,12950,2014
4,James E Risch (R),N00029441,0,Travelers Companies,12000,12000,2014
5,James E Risch (R),N00029441,1500,Chevron Corp,10000,11500,2014
6,James E Risch (R),N00029441,9100,Williams & Jensen,2000,11100,2014
7,James E Risch (R),N00029441,10700,Melaleuca Inc,0,10700,2014
8,James E Risch (R),N00029441,500,Exxon Mobil,10000,10500,2014
9,James E Risch (R),N00029441,500,Idaho Power,10000,10500,2014
0,Pat Roberts (R),N00005285,93100,Burns & McDonnell,8000,101100,2014
1,Pat Roberts (R),N00005285,70500,Votesane PAC,0,70500,2014
2,Pat Roberts (R),N00005285,0,National Republican Senatorial Cmte,45400,45400,2014
3,Pat Roberts (R),N00005285,40800,Novogradac & Co,0,40800,2014
4,Pat Roberts (R),N00005285,29050,Koch Industries,10000,39050,2014
5,Pat Roberts (R),N00005285,37800,Blackstone Group,0,37800,2014
6,Pat Roberts (R),N00005285,22650,Select Medical Corp,10000,32650,2014
7,Pat Roberts (R),N00005285,15600,Citizens for Prosperity in America Today,13576,29176,2014
8,Pat Roberts (R),N00005285,16000,Goldman Sachs,10000,26000,2014
9,Pat Roberts (R),N00005285,15750,DaVita Inc,9500,25250,2014
0,Jeanne Shaheen (D),N00024790,317233,EMILY's List,10000,327233,2014
1,Jeanne Shaheen (D),N00024790,109789,JStreetPAC,75,109864,2014
2,Jeanne Shaheen (D),N00024790,79622,League of Conservation Voters,6764,86386,2014
3,Jeanne Shaheen (D),N00024790,68750,Votesane PAC,0,68750,2014
4,Jeanne Shaheen (D),N00024790,49558,Morgan & Morgan,0,49558,2014
5,Jeanne Shaheen (D),N00024790,0,Democratic Senatorial Campaign Cmte,45400,45400,2014
6,Jeanne Shaheen (D),N00024790,26650,Council for a Livable World,6731,33381,2014
7,Jeanne Shaheen (D),N00024790,33050,Shaheen & Gordon,0,33050,2014
8,Jeanne Shaheen (D),N00024790,27700,Thornton Law Firm,0,27700,2014
9,Jeanne Shaheen (D),N00024790,16250,Liberty Mutual Insurance,10000,26250,2014
0,Tom Udall (D),N00006561,57533,League of Conservation Voters,5610,63143,2014
1,Tom Udall (D),N00006561,44250,University of New Mexico,0,44250,2014
2,Tom Udall (D),N00006561,34250,JStreetPAC,4000,38250,2014
3,Tom Udall (D),N00006561,14100,Comcast Corp,10000,24100,2014
4,Tom Udall (D),N00006561,8450,K&L Gates,9999,18449,2014
5,Tom Udall (D),N00006561,11586,DLA Piper,6000,17586,2014
6,Tom Udall (D),N00006561,12650,"Brownstein, Hyatt et al",4000,16650,2014
7,Tom Udall (D),N00006561,750,Public Service Co of New Mexico,15000,15750,2014
8,Tom Udall (D),N00006561,15559,Los Alamos National Laboratory,0,15559,2014
9,Tom Udall (D),N00006561,10400,Accenture,5000,15400,2014
0,Mark Warner (D),N00002097,83650,JPMorgan Chase & Co,15000,98650,2014
1,Mark Warner (D),N00002097,83020,Dominion Resources,10000,93020,2014
2,Mark Warner (D),N00002097,78901,Norfolk Southern,10000,88901,2014
3,Mark Warner (D),N00002097,86400,Blackstone Group,0,86400,2014
4,Mark Warner (D),N00002097,53100,Aetna Inc,10000,63100,2014
5,Mark Warner (D),N00002097,53450,McGuireWoods LLP,9503,62953,2014
6,Mark Warner (D),N00002097,51500,Altria Group,9999,61499,2014
7,Mark Warner (D),N00002097,51400,Genworth Financial,10000,61400,2014
8,Mark Warner (D),N00002097,45850,Morgan Stanley,9000,54850,2014
9,Mark Warner (D),N00002097,43400,Goldman Sachs,10000,53400,2014
0,Kirsten Gillibrand (D),N00027658,398164,"Boies, Schiller & Flexner",0,398164,2012
1,Kirsten Gillibrand (D),N00027658,340100,"Davis, Polk & Wardwell",0,340100,2012
2,Kirsten Gillibrand (D),N00027658,142900,Corning Inc,12500,155400,2012
3,Kirsten Gillibrand (D),N00027658,127250,JPMorgan Chase & Co,10000,137250,2012
4,Kirsten Gillibrand (D),N00027658,111650,Goldman Sachs,20000,131650,2012
5,Kirsten Gillibrand (D),N00027658,111225,Morgan Stanley,20000,131225,2012
6,Kirsten Gillibrand (D),N00027658,106625,Sullivan & Cromwell,0,106625,2012
7,Kirsten Gillibrand (D),N00027658,102875,Blackstone Group,0,102875,2012
8,Kirsten Gillibrand (D),N00027658,100900,"Paul, Weiss et al",0,100900,2012
9,Kirsten Gillibrand (D),N00027658,99200,York Capital Management,0,99200,2012
0,Kirsten Gillibrand (D),N00027658,218770,"Davis, Polk & Wardwell",0,218770,2018
1,Kirsten Gillibrand (D),N00027658,163260,"Boies, Schiller & Flexner",0,163260,2018
2,Kirsten Gillibrand (D),N00027658,129305,"Paul, Weiss et al",0,129305,2018
3,Kirsten Gillibrand (D),N00027658,93300,"Akin, Gump et al",2908,96208,2018
4,Kirsten Gillibrand (D),N00027658,75408,Pfizer Inc,5000,80408,2018
5,Kirsten Gillibrand (D),N00027658,70266,Corning Inc,10000,80266,2018
6,Kirsten Gillibrand (D),N00027658,72950,Sullivan & Cromwell,0,72950,2018
7,Kirsten Gillibrand (D),N00027658,70385,Womencount PAC,5,70390,2018
8,Kirsten Gillibrand (D),N00027658,67635,"Wachtell, Lipton et al",0,67635,2018
9,Kirsten Gillibrand (D),N00027658,57465,Kirkland & Ellis,0,57465,2018
0,Chris Coons (D),N00031820,64550,"Young, Conaway et al",0,64550,2009
1,Chris Coons (D),N00031820,23000,Amgen Inc,10000,33000,2009
2,Chris Coons (D),N00031820,28250,"Paul, Weiss et al",0,28250,2009
3,Chris Coons (D),N00031820,25200,alliantgroup,0,25200,2009
4,Chris Coons (D),N00031820,13000,DISH Network,10000,23000,2009
5,Chris Coons (D),N00031820,14100,K&L Gates,8000,22100,2009
6,Chris Coons (D),N00031820,11600,Goldman Sachs,10000,21600,2009
7,Chris Coons (D),N00031820,11400,Qualcomm Inc,10000,21400,2009
8,Chris Coons (D),N00031820,14808,Microsoft Corp,5000,19808,2009
9,Chris Coons (D),N00031820,19500,Jane Street Capital,0,19500,2009
0,Chris Coons (D),N00031820,145050,"Young, Conaway et al",0,145050,2014
1,Chris Coons (D),N00031820,92400,"Skadden, Arps et al",5000,97400,2014
2,Chris Coons (D),N00031820,73299,Grant & Eisenhofer,0,73299,2014
3,Chris Coons (D),N00031820,71300,"Morris, Nichols et al",0,71300,2014
4,Chris Coons (D),N00031820,47400,Comcast Corp,15000,62400,2014
5,Chris Coons (D),N00031820,58800,Jane Street Capital,0,58800,2014
6,Chris Coons (D),N00031820,48650,WL Gore & Assoc,0,48650,2014
7,Chris Coons (D),N00031820,32700,DuPont Co,15000,47700,2014
8,Chris Coons (D),N00031820,46950,"Pachulski, Stang et al",0,46950,2014
9,Chris Coons (D),N00031820,0,Democratic Senatorial Campaign Cmte,42600,42600,2014
0,Joe Manchin (D),N00032838,0,West Virginia State Democratic Exec Cmte,100000,100000,2009
1,Joe Manchin (D),N00032838,86400,Capital Group,0,86400,2009
2,Joe Manchin (D),N00032838,80425,Mylan Inc,0,80425,2009
3,Joe Manchin (D),N00032838,46000,Goldman Sachs,10000,56000,2009
4,Joe Manchin (D),N00032838,45900,Wexford Capital,0,45900,2009
5,Joe Manchin (D),N00032838,31700,Capital Group Companies,13500,45200,2009
6,Joe Manchin (D),N00032838,41425,Steptoe & Johnson,2500,43925,2009
7,Joe Manchin (D),N00032838,41800,NorPAC,0,41800,2009
8,Joe Manchin (D),N00032838,32400,"Wilson, Sonsini et al",0,32400,2009
9,Joe Manchin (D),N00032838,17603,Comcast Corp,10000,27603,2009
0,Joe Manchin (D),N00032838,113250,FirstEnergy Corp,20000,133250,2012
1,Joe Manchin (D),N00032838,105150,Mylan Inc,20000,125150,2012
2,Joe Manchin (D),N00032838,64400,Mepco LLC,0,64400,2012
3,Joe Manchin (D),N00032838,43900,Dominion Resources,15500,59400,2012
4,Joe Manchin (D),N00032838,58800,Boich Companies,0,58800,2012
5,Joe Manchin (D),N00032838,41850,American Electric Power,15000,56850,2012
6,Joe Manchin (D),N00032838,40900,Centene Corp,15000,55900,2012
7,Joe Manchin (D),N00032838,43900,Drummond Co,10000,53900,2012
8,Joe Manchin (D),N00032838,52075,Jackson Kelly Pllc,0,52075,2012
9,Joe Manchin (D),N00032838,33400,Patriot Coal Corp,15000,48400,2012
0,Joe Manchin (D),N00032838,0,West Virginia State Democratic Exec Cmte,100000,100000,2018
1,Joe Manchin (D),N00032838,89100,Capital Group,0,89100,2018
2,Joe Manchin (D),N00032838,80425,Mylan Inc,0,80425,2018
3,Joe Manchin (D),N00032838,46000,Goldman Sachs,10000,56000,2018
4,Joe Manchin (D),N00032838,43925,Steptoe & Johnson,2500,46425,2018
5,Joe Manchin (D),N00032838,45900,Wexford Capital,0,45900,2018
6,Joe Manchin (D),N00032838,41800,NorPAC,0,41800,2018
7,Joe Manchin (D),N00032838,31700,Capital Group Companies,10000,41700,2018
8,Joe Manchin (D),N00032838,32400,"Wilson, Sonsini et al",0,32400,2018
9,Joe Manchin (D),N00032838,17603,Comcast Corp,10000,27603,2018
0,Robert B Aderholt (R),N00003028,21200,McWane Inc,0,21200,2010
1,Robert B Aderholt (R),N00003028,2254,Alabama Power,10000,12254,2010
2,Robert B Aderholt (R),N00003028,11200,Dese Research,0,11200,2010
3,Robert B Aderholt (R),N00003028,0,Allergan PLC,10000,10000,2010
4,Robert B Aderholt (R),N00003028,0,Deloitte LLP,10000,10000,2010
5,Robert B Aderholt (R),N00003028,750,"Maynard, Cooper & Gale",6500,7250,2010
6,Robert B Aderholt (R),N00003028,0,Northrop Grumman,7000,7000,2010
7,Robert B Aderholt (R),N00003028,6100,Gray Analytics,0,6100,2010
8,Robert B Aderholt (R),N00003028,0,Cubic Corp,6000,6000,2010
9,Robert B Aderholt (R),N00003028,0,Lockheed Martin,6000,6000,2010
0,Robert B Aderholt (R),N00003028,27000,Bollinger Shipyards,0,27000,2012
1,Robert B Aderholt (R),N00003028,24000,Parker Towing,0,24000,2012
2,Robert B Aderholt (R),N00003028,16000,McWane Inc,0,16000,2012
3,Robert B Aderholt (R),N00003028,3000,Dynetics Inc,10000,13000,2012
4,Robert B Aderholt (R),N00003028,2250,Alabama Power,10000,12250,2012
5,Robert B Aderholt (R),N00003028,4000,Balch & Bingham,7500,11500,2012
6,Robert B Aderholt (R),N00003028,6500,GEO Group,5000,11500,2012
7,Robert B Aderholt (R),N00003028,0,Pfizer Inc,11500,11500,2012
8,Robert B Aderholt (R),N00003028,6250,"Maynard, Cooper & Gale",5000,11250,2012
9,Robert B Aderholt (R),N00003028,0,Alabama Farmers Federation,10000,10000,2012
0,Robert B Aderholt (R),N00003028,24000,Parker Towing,0,24000,2014
1,Robert B Aderholt (R),N00003028,3449,Boeing Co,10000,13449,2014
2,Robert B Aderholt (R),N00003028,1949,Dynetics Inc,10000,11949,2014
3,Robert B Aderholt (R),N00003028,3000,National Rural Water Assn,8000,11000,2014
4,Robert B Aderholt (R),N00003028,8500,Van Scoyoc Assoc,2119,10619,2014
5,Robert B Aderholt (R),N00003028,448,Drummond Co,10000,10448,2014
6,Robert B Aderholt (R),N00003028,0,Alabama Farmers Federation,10000,10000,2014
7,Robert B Aderholt (R),N00003028,0,Alabama Power,10000,10000,2014
8,Robert B Aderholt (R),N00003028,0,Altria Group,10000,10000,2014
9,Robert B Aderholt (R),N00003028,0,American Bankers Assn,10000,10000,2014
0,Robert B Aderholt (R),N00003028,29000,McWane Inc,0,29000,2016
1,Robert B Aderholt (R),N00003028,7000,"Maynard, Cooper & Gale",10000,17000,2016
2,Robert B Aderholt (R),N00003028,0,Farm Credit Council,14500,14500,2016
3,Robert B Aderholt (R),N00003028,0,Deloitte LLP,12500,12500,2016
4,Robert B Aderholt (R),N00003028,1900,Alabama Power,10000,11900,2016
5,Robert B Aderholt (R),N00003028,4000,National Rural Water Assn,7500,11500,2016
6,Robert B Aderholt (R),N00003028,11400,Parker Towing,0,11400,2016
7,Robert B Aderholt (R),N00003028,10800,Neurological Surgery Assoc,0,10800,2016
8,Robert B Aderholt (R),N00003028,500,Boeing Co,10000,10500,2016
9,Robert B Aderholt (R),N00003028,451,Dynetics Inc,10000,10451,2016
0,Robert B Aderholt (R),N00003028,28000,McWane Inc,0,28000,2018
1,Robert B Aderholt (R),N00003028,12660,"Maynard, Cooper & Gale",10000,22660,2018
2,Robert B Aderholt (R),N00003028,8500,Alabama Power,10000,18500,2018
3,Robert B Aderholt (R),N00003028,1000,Altria Group,10000,11000,2018
4,Robert B Aderholt (R),N00003028,1000,Vulcan Materials,10000,11000,2018
5,Robert B Aderholt (R),N00003028,905,Dynetics Inc,10000,10905,2018
6,Robert B Aderholt (R),N00003028,10800,Colsa Corp,0,10800,2018
7,Robert B Aderholt (R),N00003028,3200,Professional Compounding Centers of America,7500,10700,2018
8,Robert B Aderholt (R),N00003028,250,AT&T Inc,10000,10250,2018
9,Robert B Aderholt (R),N00003028,0,Alabama Farmers Federation,10000,10000,2018
0,Justin Amash (I),N00031938,14000,Susquehanna International Group,0,14000,2010
1,Justin Amash (I),N00031938,11200,Morning Star Co,0,11200,2010
2,Justin Amash (I),N00031938,11200,Wynalda Litho Inc,0,11200,2010
3,Justin Amash (I),N00031938,0,Protecting Integrity & Truth Together PAC,9767,9767,2010
4,Justin Amash (I),N00031938,5600,Betz Industries,0,5600,2010
5,Justin Amash (I),N00031938,5600,Chandler Residential,0,5600,2010
6,Justin Amash (I),N00031938,5600,Lime Rock Management,0,5600,2010
7,Justin Amash (I),N00031938,5600,Postmates,0,5600,2010
8,Justin Amash (I),N00031938,5600,Research Affiliates LLC,0,5600,2010
9,Justin Amash (I),N00031938,5600,Zivity,0,5600,2010
0,Justin Amash (R),N00031938,43500,Amway/Alticor Inc,1000,44500,2012
1,Justin Amash (R),N00031938,30000,Michigan Industrial Tools,0,30000,2012
2,Justin Amash (R),N00031938,21250,S Abraham & Sons,0,21250,2012
3,Justin Amash (R),N00031938,15200,Windquest Group,0,15200,2012
4,Justin Amash (R),N00031938,12500,Davis-Lynch Inc,0,12500,2012
5,Justin Amash (R),N00031938,12500,Wolverine Gas & Oil,0,12500,2012
6,Justin Amash (R),N00031938,11000,Betz Industries,0,11000,2012
7,Justin Amash (R),N00031938,11000,Preusser Jewelers,0,11000,2012
8,Justin Amash (R),N00031938,10750,Fred L Hansen Corp,0,10750,2012
9,Justin Amash (R),N00031938,10500,Adtegrity.Com,0,10500,2012
0,Justin Amash (R),N00031938,162247,Club for Growth,0,162247,2014
1,Justin Amash (R),N00031938,56583,Club for Growth Action,0,56583,2014
2,Justin Amash (R),N00031938,34250,Michigan Industrial Tools,0,34250,2014
3,Justin Amash (R),N00031938,28600,Amway/Alticor Inc,0,28600,2014
4,Justin Amash (R),N00031938,26000,Windquest Group,0,26000,2014
5,Justin Amash (R),N00031938,21000,S Abraham & Sons,0,21000,2014
6,Justin Amash (R),N00031938,15600,Wolverine Gas & Oil,0,15600,2014
7,Justin Amash (R),N00031938,0,Citizens United,15000,15000,2014
8,Justin Amash (R),N00031938,13000,Dp Fox Ventures,0,13000,2014
9,Justin Amash (R),N00031938,11000,Omega Castings,0,11000,2014
0,Justin Amash (R),N00031938,34000,Michigan Industrial Tools,0,34000,2016
1,Justin Amash (R),N00031938,23475,Windquest Group,0,23475,2016
2,Justin Amash (R),N00031938,22600,Amway/Alticor Inc,0,22600,2016
3,Justin Amash (R),N00031938,20700,S Abraham & Sons,0,20700,2016
4,Justin Amash (R),N00031938,11400,Wolverine Gas & Oil,0,11400,2016
5,Justin Amash (R),N00031938,10800,Autocam Corp,0,10800,2016
6,Justin Amash (R),N00031938,10800,Betz Industries,0,10800,2016
7,Justin Amash (R),N00031938,10800,Chandler Management,0,10800,2016
8,Justin Amash (R),N00031938,10800,DP Fox Ventures,0,10800,2016
9,Justin Amash (R),N00031938,10800,Superior Foods,0,10800,2016
0,Justin Amash (R),N00031938,32400,Michigan Industrial Tools,0,32400,2018
1,Justin Amash (R),N00031938,18900,House Freedom Fund,6080,24980,2018
2,Justin Amash (R),N00031938,21200,S Abraham & Sons,0,21200,2018
3,Justin Amash (R),N00031938,16200,Alticor Inc,0,16200,2018
4,Justin Amash (R),N00031938,16200,Detroit Forming Inc,0,16200,2018
5,Justin Amash (R),N00031938,12800,Cato Institute,0,12800,2018
6,Justin Amash (R),N00031938,12800,Wolverine Gas & Oil,0,12800,2018
7,Justin Amash (R),N00031938,10800,Autocam Corp,0,10800,2018
8,Justin Amash (R),N00031938,10800,Morning Star Co,0,10800,2018
9,Justin Amash (R),N00031938,10800,Prospect Ny LLC,0,10800,2018
0,Tammy Baldwin (D),N00004367,202042,JStreetPAC,9706,211748,2010
1,Tammy Baldwin (D),N00004367,206453,University of Wisconsin,0,206453,2010
2,Tammy Baldwin (D),N00004367,183849,Democracy Engine,0,183849,2010
3,Tammy Baldwin (D),N00004367,160418,University of Wisconsin/Madison,0,160418,2010
4,Tammy Baldwin (D),N00004367,85683,League of Conservation Voters,7213,92896,2010
5,Tammy Baldwin (D),N00004367,89634,Womencount PAC,25,89659,2010
6,Tammy Baldwin (D),N00004367,80141,EMILY's List,5000,85141,2010
7,Tammy Baldwin (D),N00004367,72975,"Paul, Weiss et al",0,72975,2010
8,Tammy Baldwin (D),N00004367,56071,State of Wisconsin,0,56071,2010
9,Tammy Baldwin (D),N00004367,55604,Marshfield Clinic,0,55604,2010
0,Tammy Baldwin (D),N00004367,426843,EMILY's List,5000,431843,2012
1,Tammy Baldwin (D),N00004367,30000,Moveon.org,141467,171467,2012
2,Tammy Baldwin (D),N00004367,105143,JStreetPAC,8615,113758,2012
3,Tammy Baldwin (D),N00004367,85653,League of Conservation Voters,9655,95308,2012
4,Tammy Baldwin (D),N00004367,81330,Democracy Engine,0,81330,2012
5,Tammy Baldwin (D),N00004367,61975,University of Wisconsin/Madison,0,61975,2012
6,Tammy Baldwin (D),N00004367,60725,University of Wisconsin,0,60725,2012
7,Tammy Baldwin (D),N00004367,45468,Council for a Livable World,8662,54130,2012
8,Tammy Baldwin (D),N00004367,0,Democratic Senatorial Campaign Cmte,43100,43100,2012
9,Tammy Baldwin (D),N00004367,25850,Marshfield Clinic,0,25850,2012
0,Tammy Baldwin (D),N00004367,204642,JStreetPAC,9706,214348,2018
1,Tammy Baldwin (D),N00004367,213671,University of Wisconsin,0,213671,2018
2,Tammy Baldwin (D),N00004367,183849,Democracy Engine,0,183849,2018
3,Tammy Baldwin (D),N00004367,162578,University of Wisconsin/Madison,0,162578,2018
4,Tammy Baldwin (D),N00004367,86543,League of Conservation Voters,8213,94756,2018
5,Tammy Baldwin (D),N00004367,89634,Womencount PAC,25,89659,2018
6,Tammy Baldwin (D),N00004367,80975,EMILY's List,5000,85975,2018
7,Tammy Baldwin (D),N00004367,74925,"Paul, Weiss et al",0,74925,2018
8,Tammy Baldwin (D),N00004367,58223,Marshfield Clinic,0,58223,2018
9,Tammy Baldwin (D),N00004367,54532,State of Wisconsin,0,54532,2018
0,Karen Bass (D),N00031877,18100,DaVita Inc,2000,20100,2010
1,Karen Bass (D),N00031877,0,Carpenters & Joiners Union,10000,10000,2010
2,Karen Bass (D),N00031877,0,HDR Inc,10000,10000,2010
3,Karen Bass (D),N00031877,10000,Infor,0,10000,2010
4,Karen Bass (D),N00031877,0,"Sheet Metal, Air, Rail & Transportation Union",9000,9000,2010
5,Karen Bass (D),N00031877,8650,Ariel Investments,0,8650,2010
6,Karen Bass (D),N00031877,8400,Outreach Strategists LLC,0,8400,2010
7,Karen Bass (D),N00031877,0,Goldman Sachs,7500,7500,2010
8,Karen Bass (D),N00031877,0,Honeywell International,7000,7000,2010
9,Karen Bass (D),N00031877,2000,King & Spalding,5000,7000,2010
0,Karen Bass (D),N00031877,0,American Academy of Physician Assistants,10000,10000,2012
1,Karen Bass (D),N00031877,0,American Postal Workers Union,10000,10000,2012
2,Karen Bass (D),N00031877,0,Carpenters & Joiners Union,10000,10000,2012
3,Karen Bass (D),N00031877,0,FedEx Corp,10000,10000,2012
4,Karen Bass (D),N00031877,0,Home Depot,10000,10000,2012
5,Karen Bass (D),N00031877,0,Machinists/Aerospace Workers Union,10000,10000,2012
6,Karen Bass (D),N00031877,0,New Democrat Coalition,10000,10000,2012
7,Karen Bass (D),N00031877,0,PricewaterhouseCoopers,10000,10000,2012
8,Karen Bass (D),N00031877,0,Service Employees International Union,10000,10000,2012
9,Karen Bass (D),N00031877,0,Teamsters Union,10000,10000,2012
0,Karen Bass (D),N00031877,17450,Sony Pictures Entertainment,9999,27449,2014
1,Karen Bass (D),N00031877,10400,ACF Property Management,0,10400,2014
2,Karen Bass (D),N00031877,10400,DreamWorks SKG,0,10400,2014
3,Karen Bass (D),N00031877,250,Service Employees International Union,10000,10250,2014
4,Karen Bass (D),N00031877,0,Boilermakers Union,10000,10000,2014
5,Karen Bass (D),N00031877,0,Carpenters & Joiners Union,10000,10000,2014
6,Karen Bass (D),N00031877,0,International Brotherhood of Electrical Workers,10000,10000,2014
7,Karen Bass (D),N00031877,0,Machinists/Aerospace Workers Union,10000,10000,2014
8,Karen Bass (D),N00031877,0,McDonald's Corp,10000,10000,2014
9,Karen Bass (D),N00031877,0,National Assn of Letter Carriers,10000,10000,2014
0,Karen Bass (D),N00031877,0,International Brotherhood of Electrical Workers,10000,10000,2016
1,Karen Bass (D),N00031877,0,Machinists/Aerospace Workers Union,10000,10000,2016
2,Karen Bass (D),N00031877,0,National Assn of Broadcasters,10000,10000,2016
3,Karen Bass (D),N00031877,0,PricewaterhouseCoopers,10000,10000,2016
4,Karen Bass (D),N00031877,0,"Sheet Metal, Air, Rail & Transportation Union",10000,10000,2016
5,Karen Bass (D),N00031877,0,UNITE HERE,10000,10000,2016
6,Karen Bass (D),N00031877,9900,Steven Bochco Productions,0,9900,2016
7,Karen Bass (D),N00031877,0,AT&T Inc,8500,8500,2016
8,Karen Bass (D),N00031877,0,National Assn of Realtors,8000,8000,2016
9,Karen Bass (D),N00031877,0,Home Depot,7500,7500,2016
0,Karen Bass (D),N00031877,12950,JStreetPAC,0,12950,2018
1,Karen Bass (D),N00031877,12700,Rustic Canyon Partners,0,12700,2018
2,Karen Bass (D),N00031877,12050,University of Southern California,0,12050,2018
3,Karen Bass (D),N00031877,10800,Wonderful Co,0,10800,2018
4,Karen Bass (D),N00031877,0,American Federation of State/Cnty/Munic Employees,10000,10000,2018
5,Karen Bass (D),N00031877,0,Home Depot,10000,10000,2018
6,Karen Bass (D),N00031877,0,International Brotherhood of Electrical Workers,10000,10000,2018
7,Karen Bass (D),N00031877,0,Machinists/Aerospace Workers Union,10000,10000,2018
8,Karen Bass (D),N00031877,0,PricewaterhouseCoopers,10000,10000,2018
9,Karen Bass (D),N00031877,10000,Warner Brothers Entertainment,0,10000,2018
0,Michael Bennet (D),N00030608,284606,League of Conservation Voters,7999,292605,2010
1,Michael Bennet (D),N00030608,122000,Votesane PAC,0,122000,2010
2,Michael Bennet (D),N00030608,95800,Blackstone Group,0,95800,2010
3,Michael Bennet (D),N00030608,83172,"Akin, Gump et al",6078,89250,2010
4,Michael Bennet (D),N00030608,81100,Pershing Square Capital Management,0,81100,2010
5,Michael Bennet (D),N00030608,80077,University of Colorado,0,80077,2010
6,Michael Bennet (D),N00030608,68520,"Brownstein, Hyatt et al",7500,76020,2010
7,Michael Bennet (D),N00030608,75400,Oaktree Capital Management,0,75400,2010
8,Michael Bennet (D),N00030608,65800,Goldman Sachs,8000,73800,2010
9,Michael Bennet (D),N00030608,70200,Breckenridge Grand Vacations,0,70200,2010
0,Michael F Bennet (D),N00030608,284606,League of Conservation Voters,7999,292605,2016
1,Michael F Bennet (D),N00030608,122000,Votesane PAC,0,122000,2016
2,Michael F Bennet (D),N00030608,118700,Oaktree Capital Management,0,118700,2016
3,Michael F Bennet (D),N00030608,105800,Blackstone Group,0,105800,2016
4,Michael F Bennet (D),N00030608,89172,"Akin, Gump et al",8578,97750,2016
5,Michael F Bennet (D),N00030608,74920,"Brownstein, Hyatt et al",7500,82420,2016
6,Michael F Bennet (D),N00030608,78216,University of Colorado,0,78216,2016
7,Michael F Bennet (D),N00030608,66300,Goldman Sachs,10000,76300,2016
8,Michael F Bennet (D),N00030608,75900,Pershing Square Capital Management,0,75900,2016
9,Michael F Bennet (D),N00030608,70200,Breckenridge Grand Vacations,0,70200,2016
0,Gus Bilirakis (R),N00027462,14499,Lincare Corp,0,14499,2010
1,Gus Bilirakis (R),N00027462,13800,Florida Cancer Specialists,0,13800,2010
2,Gus Bilirakis (R),N00027462,10800,Harborlight Holdings LLC,0,10800,2010
3,Gus Bilirakis (R),N00027462,0,American Hotel & Lodging Assn,10000,10000,2010
4,Gus Bilirakis (R),N00027462,8200,Sawyer Products,0,8200,2010
5,Gus Bilirakis (R),N00027462,0,Credit Union National Assn,7500,7500,2010
6,Gus Bilirakis (R),N00027462,2500,National Assn of Broadcasters,5000,7500,2010
7,Gus Bilirakis (R),N00027462,0,American Assn of Orthopaedic Surgeons,6000,6000,2010
8,Gus Bilirakis (R),N00027462,5600,Florida Sun Realty,0,5600,2010
9,Gus Bilirakis (R),N00027462,5600,KPS Capital Partners,0,5600,2010
0,Gus Bilirakis (R),N00027462,11615,Precision Orthopedics,0,11615,2012
1,Gus Bilirakis (R),N00027462,0,American Resort Development Assn,10000,10000,2012
2,Gus Bilirakis (R),N00027462,10000,Chartwell Hotels,0,10000,2012
3,Gus Bilirakis (R),N00027462,0,Credit Union National Assn,10000,10000,2012
4,Gus Bilirakis (R),N00027462,0,National Electrical Contractors Assn,10000,10000,2012
5,Gus Bilirakis (R),N00027462,0,OSI Restaurant Partners,10000,10000,2012
6,Gus Bilirakis (R),N00027462,0,Publix Super Markets,10000,10000,2012
7,Gus Bilirakis (R),N00027462,0,USAA,10000,10000,2012
8,Gus Bilirakis (R),N00027462,9964,Royal Brush Manufacturing,0,9964,2012
9,Gus Bilirakis (R),N00027462,9000,Jallo Oil Distributors,0,9000,2012
0,Gus Bilirakis (R),N00027462,0,Society of Interventional Radiology,12000,12000,2014
1,Gus Bilirakis (R),N00027462,11800,Precision Orthopedics,0,11800,2014
2,Gus Bilirakis (R),N00027462,500,Honeywell International,10000,10500,2014
