,"cand_name","cid","indivs","org_name","pacs","total","cycle"
3,"Joe Courtney (D)","N00024842",0,"Honeywell International",12000,12000,2012
4,"Joe Courtney (D)","N00024842",0,"International Brotherhood of Electrical Workers",12000,12000,2012
5,"Joe Courtney (D)","N00024842",0,"American Federation of State/Cnty/Munic Employees",11000,11000,2012
6,"Joe Courtney (D)","N00024842",1000,"McKesson Corp",10000,11000,2012
7,"Joe Courtney (D)","N00024842",500,"Huntington Ingalls Industries",10000,10500,2012
8,"Joe Courtney (D)","N00024842",250,"General Dynamics",10000,10250,2012
9,"Joe Courtney (D)","N00024842",0,"Abbott Laboratories",10000,10000,2012
0,"Joe Courtney (D)","N00024842",19150,"Electric Boat Corp",0,19150,2014
1,"Joe Courtney (D)","N00024842",7250,"General Dynamics",10000,17250,2014
2,"Joe Courtney (D)","N00024842",1861,"Pfizer Inc",10000,11861,2014
3,"Joe Courtney (D)","N00024842",1000,"Huntington Ingalls Industries",10000,11000,2014
4,"Joe Courtney (D)","N00024842",0,"Air Line Pilots Assn",10000,10000,2014
5,"Joe Courtney (D)","N00024842",0,"Alion Science & Technology",10000,10000,2014
6,"Joe Courtney (D)","N00024842",0,"American College of Surgeons Prof Assn",10000,10000,2014
7,"Joe Courtney (D)","N00024842",0,"American Crystal Sugar",10000,10000,2014
8,"Joe Courtney (D)","N00024842",0,"American Federation of State/Cnty/Munic Employees",10000,10000,2014
9,"Joe Courtney (D)","N00024842",0,"American Federation of Teachers",10000,10000,2014
0,"Joe Courtney (D)","N00024842",9850,"General Dynamics",9000,18850,2016
1,"Joe Courtney (D)","N00024842",12150,"Electric Boat Corp",0,12150,2016
2,"Joe Courtney (D)","N00024842",1750,"Northrop Grumman",10000,11750,2016
3,"Joe Courtney (D)","N00024842",0,"Air Line Pilots Assn",10000,10000,2016
4,"Joe Courtney (D)","N00024842",0,"American Crystal Sugar",10000,10000,2016
5,"Joe Courtney (D)","N00024842",0,"American Federation of Teachers",10000,10000,2016
6,"Joe Courtney (D)","N00024842",0,"Boeing Co",10000,10000,2016
7,"Joe Courtney (D)","N00024842",0,"Boilermakers Union",10000,10000,2016
8,"Joe Courtney (D)","N00024842",0,"Honeywell International",10000,10000,2016
9,"Joe Courtney (D)","N00024842",0,"Huntington Ingalls Industries",10000,10000,2016
0,"Joe Courtney (D)","N00024842",8900,"General Dynamics",10000,18900,2018
1,"Joe Courtney (D)","N00024842",16500,"Electric Boat Corp",0,16500,2018
2,"Joe Courtney (D)","N00024842",1750,"Northrop Grumman",10000,11750,2018
3,"Joe Courtney (D)","N00024842",0,"American Assn for Justice",10000,10000,2018
4,"Joe Courtney (D)","N00024842",0,"American Crystal Sugar",10000,10000,2018
5,"Joe Courtney (D)","N00024842",0,"American Federation of Teachers",10000,10000,2018
6,"Joe Courtney (D)","N00024842",0,"Boeing Co",10000,10000,2018
7,"Joe Courtney (D)","N00024842",0,"Carpenters & Joiners Union",10000,10000,2018
8,"Joe Courtney (D)","N00024842",0,"Cigna Corp",10000,10000,2018
9,"Joe Courtney (D)","N00024842",0,"Honeywell International",10000,10000,2018
0,"Mike Crapo (R)","N00006267",91100,"Carlyle Group",0,91100,2010
1,"Mike Crapo (R)","N00006267",81200,"Stephens Inc",0,81200,2010
2,"Mike Crapo (R)","N00006267",75600,"Capital Group",0,75600,2010
3,"Mike Crapo (R)","N00006267",74650,"Votesane PAC",0,74650,2010
4,"Mike Crapo (R)","N00006267",63460,"Watco Companies",0,63460,2010
5,"Mike Crapo (R)","N00006267",58500,"Blackstone Group",0,58500,2010
6,"Mike Crapo (R)","N00006267",48250,"Sullivan & Cromwell",0,48250,2010
7,"Mike Crapo (R)","N00006267",48200,"Apollo Management",0,48200,2010
8,"Mike Crapo (R)","N00006267",37750,"MetLife Inc",7000,44750,2010
9,"Mike Crapo (R)","N00006267",18700,"Pfizer Inc",17500,36200,2010
0,"Mike Crapo (R)","N00006267",81200,"Stephens Inc",0,81200,2016
1,"Mike Crapo (R)","N00006267",75600,"Capital Group",0,75600,2016
2,"Mike Crapo (R)","N00006267",65600,"DaVita Inc",10000,75600,2016
3,"Mike Crapo (R)","N00006267",72650,"Votesane PAC",0,72650,2016
4,"Mike Crapo (R)","N00006267",48250,"Sullivan & Cromwell",0,48250,2016
5,"Mike Crapo (R)","N00006267",48200,"Apollo Management",0,48200,2016
6,"Mike Crapo (R)","N00006267",48200,"Watco Companies",0,48200,2016
7,"Mike Crapo (R)","N00006267",37750,"MetLife Inc",10000,47750,2016
8,"Mike Crapo (R)","N00006267",43200,"Carlyle Group",0,43200,2016
9,"Mike Crapo (R)","N00006267",39600,"Blackstone Group",0,39600,2016
0,"Rick Crawford (R)","N00030770",1750,"Nucor Corp",9000,10750,2010
1,"Rick Crawford (R)","N00030770",0,"Farm Credit Council",10000,10000,2010
2,"Rick Crawford (R)","N00030770",0,"USA Rice Federation",7500,7500,2010
3,"Rick Crawford (R)","N00030770",0,"Trinity Industries",7000,7000,2010
4,"Rick Crawford (R)","N00030770",1500,"Riceland Foods",5000,6500,2010
5,"Rick Crawford (R)","N00030770",5600,"Access Medical Clinic",0,5600,2010
6,"Rick Crawford (R)","N00030770",5600,"McDonald's Corp",0,5600,2010
7,"Rick Crawford (R)","N00030770",0,"Northrop Grumman",5500,5500,2010
8,"Rick Crawford (R)","N00030770",0,"American Council of Engineering Cos",5000,5000,2010
9,"Rick Crawford (R)","N00030770",0,"American Trucking Assns",5000,5000,2010
0,"Rick Crawford (R)","N00030770",20400,"Stephens Inc",10000,30400,2012
1,"Rick Crawford (R)","N00030770",20000,"Stephens Group",0,20000,2012
2,"Rick Crawford (R)","N00030770",2250,"Walmart Inc",10000,12250,2012
3,"Rick Crawford (R)","N00030770",2600,"Riceland Foods",8000,10600,2012
4,"Rick Crawford (R)","N00030770",0,"Every Republican is Crucial PAC",10000,10000,2012
5,"Rick Crawford (R)","N00030770",0,"Freedom Project",10000,10000,2012
6,"Rick Crawford (R)","N00030770",0,"National Air Traffic Controllers Assn",10000,10000,2012
7,"Rick Crawford (R)","N00030770",0,"National Beer Wholesalers Assn",10000,10000,2012
8,"Rick Crawford (R)","N00030770",0,"Republican Party of Arkansas",10000,10000,2012
9,"Rick Crawford (R)","N00030770",9500,"Asphalt Producers LLC",0,9500,2012
0,"Rick Crawford (R)","N00030770",13400,"Stephens Inc",0,13400,2014
1,"Rick Crawford (R)","N00030770",2750,"Riceland Foods",10000,12750,2014
2,"Rick Crawford (R)","N00030770",500,"Walmart Inc",10000,10500,2014
3,"Rick Crawford (R)","N00030770",0,"American Bankers Assn",10000,10000,2014
4,"Rick Crawford (R)","N00030770",0,"American Crystal Sugar",10000,10000,2014
5,"Rick Crawford (R)","N00030770",0,"Every Republican is Crucial PAC",10000,10000,2014
6,"Rick Crawford (R)","N00030770",0,"National Rural Electric Cooperative Assn",10000,10000,2014
7,"Rick Crawford (R)","N00030770",0,"Republican Party of Arkansas",10000,10000,2014
8,"Rick Crawford (R)","N00030770",0,"Farm Credit Council",9000,9000,2014
9,"Rick Crawford (R)","N00030770",0,"American Council of Engineering Cos",8000,8000,2014
0,"Rick Crawford (R)","N00030770",0,"American Council of Engineering Cos",10000,10000,2016
1,"Rick Crawford (R)","N00030770",0,"American Crystal Sugar",10000,10000,2016
2,"Rick Crawford (R)","N00030770",0,"American Pistachio Growers",10000,10000,2016
3,"Rick Crawford (R)","N00030770",0,"Farm Credit Council",10000,10000,2016
4,"Rick Crawford (R)","N00030770",0,"Majority Cmte PAC",10000,10000,2016
5,"Rick Crawford (R)","N00030770",0,"USA Rice Federation",10000,10000,2016
6,"Rick Crawford (R)","N00030770",0,"National Cotton Council",8500,8500,2016
7,"Rick Crawford (R)","N00030770",0,"National Assn of Realtors",8000,8000,2016
8,"Rick Crawford (R)","N00030770",0,"Anheuser-Busch",7500,7500,2016
9,"Rick Crawford (R)","N00030770",7400,"Baughn Construction",0,7400,2016
0,"Rick Crawford (R)","N00030770",16200,"Stephens Inc",5000,21200,2018
1,"Rick Crawford (R)","N00030770",3500,"Riceland Foods",10000,13500,2018
2,"Rick Crawford (R)","N00030770",1000,"American Trucking Assns",10000,11000,2018
3,"Rick Crawford (R)","N00030770",4700,"Walmart Inc",5500,10200,2018
4,"Rick Crawford (R)","N00030770",0,"American Crystal Sugar",10000,10000,2018
5,"Rick Crawford (R)","N00030770",0,"Anheuser-Busch",10000,10000,2018
6,"Rick Crawford (R)","N00030770",0,"Majority Cmte PAC",10000,10000,2018
7,"Rick Crawford (R)","N00030770",0,"Prosperity Action",10000,10000,2018
8,"Rick Crawford (R)","N00030770",0,"Farm Credit Council",9500,9500,2018
9,"Rick Crawford (R)","N00030770",0,"American Council of Engineering Cos",9000,9000,2018
0,"Henry Cuellar (D)","N00024978",26500,"GEO Group",9700,36200,2010
1,"Henry Cuellar (D)","N00024978",28000,"Duty Free Americas",0,28000,2010
2,"Henry Cuellar (D)","N00024978",11200,"Medquest Pharmacy",0,11200,2010
3,"Henry Cuellar (D)","N00024978",0,"American Hotel & Lodging Assn",10000,10000,2010
4,"Henry Cuellar (D)","N00024978",0,"Anadarko Petroleum",10000,10000,2010
5,"Henry Cuellar (D)","N00024978",0,"Border Health",10000,10000,2010
6,"Henry Cuellar (D)","N00024978",0,"Deere & Co",10000,10000,2010
7,"Henry Cuellar (D)","N00024978",0,"National Rural Electric Cooperative Assn",10000,10000,2010
8,"Henry Cuellar (D)","N00024978",0,"Valero Energy",10000,10000,2010
9,"Henry Cuellar (D)","N00024978",8400,"ANB Cattle Co",0,8400,2010
0,"Henry Cuellar (D)","N00024978",17100,"Uni-Trade Forwarding",0,17100,2012
1,"Henry Cuellar (D)","N00024978",5000,"GEO Group",10000,15000,2012
2,"Henry Cuellar (D)","N00024978",5000,"USAA",10000,15000,2012
3,"Henry Cuellar (D)","N00024978",14700,"Nu Tech Image",0,14700,2012
4,"Henry Cuellar (D)","N00024978",12500,"LR Global",0,12500,2012
5,"Henry Cuellar (D)","N00024978",11000,"L&F Distributors",0,11000,2012
6,"Henry Cuellar (D)","N00024978",0,"American Bankers Assn",10000,10000,2012
7,"Henry Cuellar (D)","N00024978",0,"American Crystal Sugar",10000,10000,2012
8,"Henry Cuellar (D)","N00024978",0,"American Society of Anesthesiologists",10000,10000,2012
9,"Henry Cuellar (D)","N00024978",0,"Blue Dog PAC",10000,10000,2012
0,"Henry Cuellar (D)","N00024978",5500,"GEO Group",10000,15500,2014
1,"Henry Cuellar (D)","N00024978",15300,"L&F Distributors",0,15300,2014
2,"Henry Cuellar (D)","N00024978",13000,"Duty Free Americas",0,13000,2014
3,"Henry Cuellar (D)","N00024978",7500,"Anadarko Petroleum",3500,11000,2014
4,"Henry Cuellar (D)","N00024978",6750,"ConocoPhillips",4000,10750,2014
5,"Henry Cuellar (D)","N00024978",0,"American Crystal Sugar",10000,10000,2014
6,"Henry Cuellar (D)","N00024978",0,"American Federation of Teachers",10000,10000,2014
7,"Henry Cuellar (D)","N00024978",0,"American Society of Anesthesiologists",10000,10000,2014
8,"Henry Cuellar (D)","N00024978",0,"AT&T Inc",10000,10000,2014
9,"Henry Cuellar (D)","N00024978",0,"Automotive Free International Trade PAC",10000,10000,2014
0,"Henry Cuellar (D)","N00024978",8400,"GEO Group",9690,18090,2016
1,"Henry Cuellar (D)","N00024978",15400,"Duty Free Americas",0,15400,2016
2,"Henry Cuellar (D)","N00024978",11800,"Dannenbaum Engineering",0,11800,2016
3,"Henry Cuellar (D)","N00024978",0,"American Bankers Assn",10000,10000,2016
4,"Henry Cuellar (D)","N00024978",0,"American Crystal Sugar",10000,10000,2016
5,"Henry Cuellar (D)","N00024978",0,"American Hotel & Lodging Assn",10000,10000,2016
6,"Henry Cuellar (D)","N00024978",0,"Blue Dog PAC",10000,10000,2016
7,"Henry Cuellar (D)","N00024978",0,"Boeing Co",10000,10000,2016
8,"Henry Cuellar (D)","N00024978",0,"Border Health",10000,10000,2016
9,"Henry Cuellar (D)","N00024978",0,"Caterpillar Inc",10000,10000,2016
0,"Henry Cuellar (D)","N00024978",22400,"GEO Group",10000,32400,2018
1,"Henry Cuellar (D)","N00024978",10250,"ConocoPhillips",10000,20250,2018
2,"Henry Cuellar (D)","N00024978",10600,"Select Management Resources",0,10600,2018
3,"Henry Cuellar (D)","N00024978",500,"AT&T Inc",10000,10500,2018
4,"Henry Cuellar (D)","N00024978",0,"American Crystal Sugar",10000,10000,2018
5,"Henry Cuellar (D)","N00024978",0,"American Federation of Teachers",10000,10000,2018
6,"Henry Cuellar (D)","N00024978",0,"American Hotel & Lodging Assn",10000,10000,2018
7,"Henry Cuellar (D)","N00024978",0,"American Trucking Assns",10000,10000,2018
8,"Henry Cuellar (D)","N00024978",0,"Blue Dog PAC",10000,10000,2018
9,"Henry Cuellar (D)","N00024978",0,"Boeing Co",10000,10000,2018
